8
0.05,0.5
50000,1000000
0.05,0.5
50000,1000000
0.05,0.5
50000,1000000
0.05,0.5
50000,1000000
0.1737330182171507,72480.3100519682,0.05853806384907166,995697.432872834,0.052021719777796516,501859.889211165,0.26721194241698526,714780.4316920204,0.5587883897412012
0.3982018728121417,370035.81830676546,0.25646800812621434,307925.03287139046,0.3002136633014901,867058.8603314561,0.3322339279548701,877699.3483594377,0.9757897217294206
0.08753199832315572,159654.24401611392,0.21903382734522764,489815.3060557659,0.4271571477446966,449494.8533929074,0.1591713319924794,535983.0809472251,1.1658634395062282
0.07950233226582823,57813.31101944997,0.09623641725015697,216415.99975384134,0.4709372443514967,58584.94473113192,0.4505495140656227,358565.21224155586,1.7586149858737479
0.18588211004037358,544882.9186226807,0.38078327862139266,625611.7047436903,0.2231197746036157,599874.8401341094,0.44624474123024926,824672.4965701088,1.424068833566549
0.35439053294026596,980882.4724302492,0.1602750458356437,223792.95821183716,0.08431738995690462,967283.6745973727,0.39417700550664386,63396.077259967686,1.1047345876779593
0.20085662648964764,891327.7072465811,0.3049166468675264,310706.1917664935,0.1441665147815505,389516.4713154154,0.07784983755459313,408626.59743974137,0.39308579509909813
0.131780313532254,71116.5650901743,0.3545363902347006,972879.4129113085,0.17185501671696873,775602.4675502516,0.051769536416365926,615639.8503602478,0.5668661384235824
0.30672566794934436,604381.0537906799,0.3918036636881892,384368.79774234706,0.17432806005198875,338633.3954888154,0.20086529559275573,453316.14717788226,0.8112805197018373
0.2359932196120394,768456.790204891,0.06713320355735641,529015.1456676137,0.4694443399814181,120285.96644505973,0.2850409886174412,701954.8386921759,1.4749329989236026
0.1533053217919314,911526.0314307368,0.46077017259871483,709946.1431814895,0.30350686850126074,700785.291350501,0.30010821436904483,126832.28400214383,1.2768644857184157
0.3946772153672874,452461.25686607184,0.359911102034382,833107.5869416478,0.09199146347666487,186336.7740777099,0.12942902672833148,736903.3726012217,0.6927826788552275
0.1421124579515204,155286.8419895131,0.2983034082914758,460711.07393920014,0.3024880458679916,196993.52614914032,0.3689014213515771,608523.2414834735,1.121611994334721
0.2311016609405422,319714.31224301807,0.43882847422325194,632235.8643238742,0.22998743860246768,868388.4148283617,0.159754986127934,282126.3372888478,0.9108136880705457
0.176494753853698,649253.8137161677,0.2539151287162235,629118.951245035,0.30092282685128713,168261.00670823606,0.4981984307057674,827674.3699124184,1.5625996412330307
0.06056249342076315,615344.4985723392,0.05540390379021924,870977.5565647439,0.2807528693442148,919938.7422425823,0.403777266436529,683755.8760921656,1.0992045876221241
0.08963006852236827,331631.217111223,0.4990870829906766,929902.0731566229,0.35484665478422656,678386.2622270202,0.37454108124943614,767306.0070647852,1.5075744163402165
0.23718360916898718,930375.5769600825,0.4841833777589432,751479.4939513988,0.40133156944559517,375610.466926014,0.42397803458839867,728899.6073272087,1.657562957430876
0.13293934693582277,987153.825049091,0.33749234623213076,52270.66089994907,0.0934967362558578,461771.50074989913,0.0910408953719189,848469.3640961024,0.505535500813223
0.06815395001135222,973799.6417649678,0.23793175257804705,336886.9671875924,0.2750475026574234,972096.5474203399,0.33400546240513335,244461.72265767804,0.9359135708372819
0.36504818994828386,662334.0318463147,0.41520094716563477,886070.4156449715,0.48364301891508943,376626.6285408591,0.21602976247173133,471116.417758286,1.2746297551085863
0.4753897411470107,432982.4845393631,0.4746523882305898,497093.3812905925,0.21159764763974037,108866.31166446378,0.17181507429036338,662427.7707782134,1.350741663703951
0.29844293918617876,628881.9110966984,0.4854350117395328,813320.0255935962,0.4709153092574764,141975.70357438113,0.19198477563059663,749195.1770107193,1.479967192200236
0.10530816331866483,663838.5173261571,0.06812484897558087,476444.4071140785,0.2986221420644129,794844.5947797556,0.48269501323055114,924804.3364779358,1.4703859207631853
0.3917539029042765,133329.39327700104,0.4653346062546763,974309.4261519986,0.3215265996250642,707087.7775925392,0.32162925195233166,297775.65863525396,1.575420118002396
0.34127730902866255,591342.450386601,0.26950503576538565,550615.8961634573,0.3524298214661958,573669.7624890364,0.46649303131296654,68603.42408296534,1.4324617394494479
0.4411418534180994,651883.5170910676,0.09273023503102555,495076.6979910167,0.466873265819583,114427.42512083254,0.45469272874472605,174301.76691745,1.486364099551613
0.4953813647305683,599585.5656390055,0.05093594524647338,802811.424672139,0.21991526180359178,585783.9791487766,0.3231895967595849,687198.5834762851,0.9506211942165473
0.4807242912287574,691161.2128216202,0.12951733068828225,565151.824636304,0.34663571555672684,710581.9595766237,0.12366951080622887,399094.634302609,0.6190497878402085
0.07902799438832,607119.0816728415,0.18098080997673832,585315.0892903965,0.323557986090564,935301.4459769813,0.37133307004823374,825039.7780350067,1.0423607604060625
0.47618805534562947,504503.91766853764,0.2201041612476054,272844.7975777939,0.22077636064868722,424442.1892536133,0.40720702453313934,787735.4144951304,1.2203268817787085
0.4062566273468998,219694.62749629686,0.49447228626663636,147066.49574095983,0.31017695451656235,591199.0249659917,0.4890483351592925,309902.12855933094,1.81656499838019
0.4522099369274828,446576.2090632501,0.38142653699142276,571672.9456654277,0.1820677942186058,968406.113407583,0.39567838442070147,812056.318495335,1.330658367326642
0.074095193315056,614215.1103748506,0.34333732848827503,955662.8920351181,0.07504604472026516,272777.71509084513,0.09212222405645981,664118.7333574311,0.5671750917505632
0.2140927251991236,728883.9915408714,0.45847616503427335,420940.3370930852,0.07301979273064231,938757.2133736261,0.22545195990371897,250729.2318911222,1.0187955392037624
0.15410875697404974,819154.2563438256,0.3684475791199786,51584.6974136411,0.3397414766299565,687081.3190277156,0.09917639477497864,908681.7282093801,0.7787650011944507
0.477165601220591,590892.6918267206,0.32253432437775503,659877.747492579,0.27417994949776986,761398.0959219775,0.40218695423061696,458966.9150739522,1.2769694375584562
0.11941275085998129,797139.8696591901,0.09103170101808511,436301.9825701371,0.4208608295312177,77161.35301796465,0.18942971751204357,350737.00433540705,1.1733915688056373
0.06668904750577503,618089.0273932721,0.1444383235364598,273276.77734426566,0.44824196394018917,457831.7394239586,0.15061080233321741,892820.5303486768,1.327403241781941
0.3462499155220933,820477.6389158114,0.49102746927206026,463758.656782784,0.09423430609667773,470856.57346467697,0.22284720338530384,122971.44022050883,1.1772299049296284
0.1797791606169688,544807.9194068846,0.1677402962995247,433155.6441526955,0.3932063155155131,376026.9452021628,0.4474731997946277,843890.8422347528,1.429647063800224
0.12464287624514349,133719.99376210978,0.4702643685164311,750830.406106657,0.15838870163561714,177897.94878493054,0.21203449708481165,533509.6677706453,1.0265819390570479
0.17780528456795625,626588.4330466676,0.32273437933556515,811230.7944341683,0.4015443658396912,983354.2191230339,0.37316114785791915,841190.4668358783,1.7086800715322874
0.4526298499670632,503842.31107045023,0.17110234793466808,702137.064253475,0.16192841437660838,816710.5436230536,0.4072689668354749,355198.9099625119,1.1854856552328252
0.22652736978567994,481761.70506789134,0.2939938283972754,400712.10780705395,0.3328422355804151,101954.58584932264,0.05634397801099683,228195.42940886528,0.682270069189809
0.41938161712839545,585808.8771869803,0.12162612843824976,465596.7373545298,0.44866225788104547,932077.8772612532,0.11054371569172564,702817.373143865,0.7162989891989133
0.14288933229547107,558833.2726893874,0.10944022885129363,716662.6088573837,0.10584777338767387,120284.18714255394,0.26546891460047944,822119.1429709761,0.5135932236375773
0.47995349445773416,80021.44571795789,0.4042435829485687,183506.7405739906,0.4150226959123296,253704.1034587558,0.492464736696815,334734.8697636844,1.83935124104144
0.454516449294704,448302.553470569,0.22190430273772144,749547.0472454906,0.3615097418725618,426294.82619426737,0.3329861088517836,854441.4564621972,1.0364044675802822
0.46907761546857984,709971.1644722483,0.10290357100056138,53786.09871828633,0.20659627357726235,134172.7590421427,0.3147327188576263,118645.54327984786,0.9541591364149665
0.207673387090486,377864.83339938003,0.3827451711264965,848457.869269285,0.31756827475867266,707464.2054875811,0.14130476806063108,310078.46572437114,0.8159094724972702
0.28342634838834885,586413.4982025143,0.1619762937436594,694078.8484878866,0.38781350302662243,57197.97705668993,0.24103507373570449,477130.6136964812,0.6590899161066152
0.3059226914777286,865836.7579838358,0.050471222862011535,603721.6546646304,0.2908049313525654,654823.3819143825,0.05669885319682456,930669.634369489,0.49229970956292557
0.4376850465784551,710791.3795042121,0.09625975281678656,607727.3448702829,0.4357336255122011,911098.831410222,0.31956655823338603,202212.74458573628,1.045504948691185
0.17223082416750948,147260.89633740782,0.19917249018795863,118052.09276572372,0.15512144045423026,976726.7225492897,0.3416050534384571,243530.8990984836,0.8873877314971338
0.11309945119098488,239172.39331989217,0.36646192756173795,465931.411751429,0.2844186927690921,527755.3670892932,0.23373137832386287,267569.4884514832,0.9059381181781592
0.21675411181648252,822465.3943756459,0.4456389322154811,549257.006024604,0.31335916478074527,594488.5838741462,0.45959948469340356,581719.8699112757,1.6615914628361892
0.38420887724012426,797925.9749421518,0.49870963762416737,607073.2515257369,0.41412554944773466,890931.408375794,0.2374063362844112,507521.3748981242,1.5482967484981887
0.16642280053128622,322301.35517984815,0.29661633475933663,915889.1477573453,0.4442711423113496,179287.44026175007,0.293162112259888,841036.7465681944,1.0734143266659981
0.4602915488985913,833722.9404705655,0.24088922393384793,88854.93998234053,0.4318730472625592,184449.57057161714,0.07861400799936008,140453.02845410362,0.7406198731847093
0.1033722765086576,283942.5778853173,0.3511758443712957,715316.8718386949,0.2814527512040057,597892.9845844619,0.3187991322371062,664939.4284006262,1.075635779427976
0.08988612201116478,285956.3221490786,0.1973055651943823,606087.060604019,0.32027399302505594,451982.67777683696,0.3563901936442693,920935.176032134,0.9965175456403478
